arg,S0328-97022019000100006,10.19137/PRAXISEDUCATIVA-2019-230106,2019-06-20
arg,S0328-97022019000100009,10.19137/PRAXISEDUCATIVA-2019-230110,2019-06-20
arg,S0328-97022019000100004,10.19137/PRAXISEDUCATIVA-2019-230104,2019-06-20
arg,S0328-97022019000100010,10.19137/PRAXISEDUCATIVA-2019-230110,2019-06-20
arg,S0328-97022019000100002,10.19137/PRAXISEDUCATIVA-2019-230102,2019-06-20
arg,S0328-97022019000100003,10.19137/PRAXISEDUCATIVA-2019-230103,2019-06-20
arg,S0328-97022019000100005,10.19137/PRAXISEDUCATIVA-2019-230105,2019-06-20
arg,S0328-97022019000100001,10.19137/PRAXISEDUCATIVA-2019-230101,2019-06-20
arg,S0328-97022019000100008,10.19137/PRAXISEDUCATIVA-2019-230108,2019-06-20
arg,S0328-97022019000100007,10.19137/PRAXISEDUCATIVA-2019-230107,2019-06-20
arg,S2362-55892016000100001,,2019-06-24
arg,S2362-55892016000100008,,2019-06-24
arg,S2362-55892016000100002,,2019-06-24
arg,S2362-55892016000100005,,2019-06-24
arg,S2362-55892016000100007,,2019-06-24
arg,S2362-55892016000100003,,2019-06-24
arg,S2362-55892016000100004,,2019-06-24
arg,S2362-55892016000100006,,2019-06-24
arg,S1852-48342019000100001,,2019-06-25
arg,S1852-48342019000100007,,2019-06-25
arg,S1852-48342019000100005,,2019-06-25
arg,S1852-48342019000100002,,2019-06-25
arg,S1852-48342019000100004,,2019-06-25
arg,S1852-48342019000100003,,2019-06-25
arg,S1852-48342019000100006,,2019-06-25
arg,S2250-639X2019000200010,,2019-06-27
arg,S2250-639X2019000200002,,2019-06-27
arg,S2250-639X2019000200004,,2019-06-27
arg,S2250-639X2019000200005,,2019-06-27
arg,S2250-639X2019000200003,,2019-06-27
arg,S2250-639X2019000200006,,2019-06-27
arg,S2250-639X2019000200008,,2019-06-27
arg,S2250-639X2019000200001,,2019-06-27
arg,S2250-639X2019000200009,,2019-06-27
arg,S2250-639X2019000200007,,2019-06-27
arg,S1853-86652019000100005,,2019-06-30
arg,S1853-43922019000100006,,2019-06-30
arg,S1853-43922019000100005,,2019-06-30
arg,S1853-86652019000100013,,2019-06-30
arg,S1853-43922019000100013,,2019-06-30
arg,S1853-43922019000100007,,2019-06-30
arg,S1853-86652019000100004,,2019-06-30
arg,S1853-43922019000100011,,2019-06-30
arg,S1853-86652019000100010,,2019-06-30
arg,S1853-86652019000100027,,2019-06-30
arg,S1853-86652019000100021,,2019-06-30
arg,S1853-86652019000100016,,2019-06-30
arg,S1853-43922019000100001,,2019-06-30
arg,S1853-86652019000100009,,2019-06-30
arg,S1853-43922019000100008,,2019-06-30
arg,S1853-86652019000100014,,2019-06-30
arg,S1853-43922019000100002,,2019-06-30
arg,S1853-86652019000100001,,2019-06-30
arg,S1853-43922019000100012,,2019-06-30
arg,S1853-86652019000100003,,2019-06-30
arg,S1853-86652019000100017,,2019-06-30
arg,S1853-86652019000100015,,2019-06-30
arg,S1853-43922019000100009,,2019-06-30
arg,S1853-86652019000100007,,2019-06-30
arg,S1853-43922019000100004,,2019-06-30
arg,S1853-86652019000100023,,2019-06-30
arg,S1853-86652019000100011,,2019-06-30
arg,S1853-86652019000100028,,2019-06-30
arg,S1853-86652019000100026,,2019-06-30
arg,S1853-86652019000100002,,2019-06-30
arg,S1853-86652019000100025,,2019-06-30
arg,S1853-86652019000100006,,2019-06-30
arg,S1853-86652019000100019,,2019-06-30
arg,S1853-86652019000100024,,2019-06-30
arg,S1853-86652019000100008,,2019-06-30
arg,S1853-86652019000100022,,2019-06-30
arg,S1853-86652019000100012,,2019-06-30
arg,S1853-43922019000100003,,2019-06-30
arg,S1853-86652019000100018,,2019-06-30
arg,S1853-86652019000100020,,2019-06-30
arg,S1853-43922019000100010,,2019-06-30
cri,S2215-34032018000200073,10.15359/EYS.23-54.6,2019-07-03
cri,S2215-34032018000200051,10.15359/EYS.23-54.5,2019-07-03
cri,S2215-34032018000200029,10.15359/EYS.23-54.3,2019-07-03
cri,S2215-34032018000200111,10.15359/EYS.23-54.2,2019-07-03
cri,S2215-34032018000200117,10.15359/EYS.23-54.4,2019-07-03
cri,S2215-34032018000200095,10.15359/EYS.23-54.7,2019-07-03
cri,S2215-34032018000200009,10.15359/EYS.23-54.1,2019-07-03
cri,S1659-28592019000200023,10.15517/RR.V98I2.34956,2019-07-10
cri,S1659-13212019000200535,10.15517/AM.V30I2.33579,2019-07-10
cri,S2215-24582018000200021,10.15517/ISUCR.V20I40.35653,2019-07-10
cri,S1659-13212019000200459,10.15517/AM.V30I2.33987,2019-07-10
cri,S1659-13212019000200407,10.15517/AM.V30I2.33997,2019-07-10
cri,S1659-13212019000200353,10.15517/AM.V30I2.34032,2019-07-10
cri,S1659-13212019000200381,10.15517/AM.V30I2.32653,2019-07-10
cri,S1659-13212019000200437,10.15517/AM.V30I1.34916,2019-07-10
cri,S1659-13212019000200517,10.15517/AM.V30I2.33839,2019-07-10
cri,S2215-24582018000200034,10.15517/ISUCR.V20I40.35654,2019-07-10
cri,S1659-13212019000200395,10.15517/AM.V30I2.33221,2019-07-10
cri,S1659-28592019000200095,10.15517/RR.V98I2.34923,2019-07-10
cri,S1659-28592019000200065,10.15517/RR.V98I2.34000,2019-07-10
cri,S2215-24582018000200148,10.15517/ISUCR.V20I40.35660,2019-07-10
cri,S1659-13212019000200333,,2019-07-10
cri,S1659-28592019000200039,10.15517/RR.V98I2.35018,2019-07-10
cri,S1659-13212019000200313,10.15517/AM.V30I2.33938,2019-07-10
cri,S1659-13212019000200469,10.15517/AM.V30I2.33849,2019-07-10
cri,S1659-13212019000200563,10.15517/AM.V30I2.33896,2019-07-10
cri,S2215-24582018000200116,10.15517/ISUCR.V20I40.35658,2019-07-10
cri,S2215-24582018000200218,10.15517/ISUCR.V20I40.35663,2019-07-10
cri,S1659-13212019000200483,10.15517/AM.V30I2.34307,2019-07-10
cri,S1659-13212019000200367,10.15517/AM.V30I2.31760,2019-07-10
cri,S2215-24582018000200071,10.15517/ISUCR.V20I40.35656,2019-07-10
cri,S2215-24582018000200054,10.15517/ISUCR.V20I40.35655,2019-07-10
cri,S1659-28592019000200141,10.15517/RR.V98I2.34604,2019-07-10
cri,S1659-28592019000200129,10.15517/RR.V98I2.34212,2019-07-10
cri,S1659-28592019000200079,10.15517/RR.V98I2.34152,2019-07-10
cri,S1659-13212019000200577,10.15517/AM.V30I2.34173,2019-07-10
cri,S1659-13212019000200553,10.15517/AM.V30I2.34216,2019-07-10
cri,S2215-24582018000200178,10.15517/ISUCR.V20I40.35661,2019-07-10
cri,S1659-13212019000200601,10.15517/AM.V30I2.34432,2019-07-10
cri,S1659-13212019000200497,10.15517/AM.V30I2.34723,2019-07-10
cri,S1659-28592019000200113,10.15517/RR.V98I2.33799,2019-07-10
cri,S1659-13212019000200447,10.15517/AM.V30I1.34145,2019-07-10
cri,S1659-28592019000200007,10.15517/RR.V98I2.34665,2019-07-10
cri,S2215-24582018000200001,10.15517/ISUCR.V20I40.35651,2019-07-10
cri,S2215-24582018000200188,10.15517/ISUCR.V20I40.35662,2019-07-10
cri,S1659-13212019000200425,10.15517/AM.V30I2.33574,2019-07-10
cri,S2215-24582018000200103,10.15517/ISUCR.V20I40.35657,2019-07-10
cri,S2215-24582018000200128,10.15517/ISUCR.V20I40.35659,2019-07-10
cri,S1409-00152017000200090,,2019-07-11
cri,S1409-00152017000200049,,2019-07-11
cri,S1409-00152017000200069,,2019-07-11
cri,S1409-00152017000200108,,2019-07-11
cri,S1409-00152017000200101,,2019-07-11
cri,S1409-00152017000200020,,2019-07-11
cri,S1409-00152017000200032,,2019-07-11
cri,S1409-00152017000200082,,2019-07-11
cri,S1409-00152017000200125,,2019-07-11
cri,S1409-00152017000200001,,2019-07-11
cri,S1409-00152017000200056,,2019-07-11
cri,S1409-00152017000200113,,2019-07-11
cri,S1409-00152017000200003,,2019-07-11
cri,S1409-00152017000200043,,2019-07-11
cri,S1409-00152017000200118,,2019-07-11
cri,S1409-00152017000200076,,2019-07-11
cri,S1409-00152018000100023,,2019-07-11
cri,S1409-00152018000100044,,2019-07-11
cri,S1409-00152018000100084,,2019-07-11
cri,S1409-00152018000100052,,2019-07-11
cri,S1409-00152018000100003,,2019-07-11
cri,S1409-00152018000100102,,2019-07-11
cri,S1409-00152018000100065,,2019-07-11
cri,S1409-00152018000100115,,2019-07-11
cri,S1409-00152018000100001,,2019-07-11
cri,S1409-00152018000100127,,2019-07-11
cri,S1409-00152018000100011,,2019-07-11
cri,S1409-00152018000100146,,2019-07-11
cri,S1409-00152018000100094,,2019-07-11
cri,S1409-00152018000100075,,2019-07-11
cri,S1409-00152018000100030,,2019-07-11
cri,S1409-00152018000100152,,2019-07-11
cri,S1409-00152018000200062,,2019-07-11
cri,S1409-00152018000200001,,2019-07-11
cri,S1409-00152018000200071,,2019-07-11
cri,S1409-00152018000200079,,2019-07-11
cri,S1409-00152018000200020,,2019-07-11
cri,S1409-00152018000200045,,2019-07-11
cri,S1409-00152018000200054,,2019-07-11
cri,S1409-00152018000200004,,2019-07-11
cri,S1409-00152018000200037,,2019-07-11
cri,S0001-60022019000100006,,2019-07-12
cri,S1659-07752019000100073,,2019-07-12
cri,S0001-60022019000100037,,2019-07-12
cri,S1659-07752019000100015,,2019-07-12
cri,S0001-60022019000100043,,2019-07-12
cri,S1659-07752019000100059,,2019-07-12
cri,S0001-60022019000100013,,2019-07-12
cri,S1659-07752019000100021,,2019-07-12
cri,S0001-60022019000100004,,2019-07-12
cri,S1659-07752019000100051,,2019-07-12
cri,S0001-60022019000100031,,2019-07-12
cri,S1659-07752019000100031,,2019-07-12
cri,S0001-60022019000100022,,2019-07-12
cri,S1659-07752019000100039,,2019-07-12
cri,S0001-60022019000200085,,2019-07-12
cri,S1659-07752019000100087,,2019-07-12
cri,S0001-60022019000200055,,2019-07-12
cri,S1659-07752019000100045,,2019-07-12
cri,S0001-60022019000200068,,2019-07-12
cri,S1659-07752019000100007,,2019-07-12
cri,S0001-60022019000200062,,2019-07-12
cri,S1659-07752019000100079,,2019-07-12
cri,S0001-60022019000200052,,2019-07-12
cri,S1659-07752019000100005,,2019-07-12
cri,S0001-60022019000200077,,2019-07-12
cri,S1659-07752019000100065,,2019-07-12
cri,S0001-60022019000200073,,2019-07-12
cri,S2215-26362018000200279,10.15517/RK.V42I2.35258,2019-07-12
cri,S0001-60022019000200081,,2019-07-12
cri,S2215-26362018000200193,10.15517/RK.V42I2.34921,2019-07-12
cri,S1409-42582019000200167,10.15359/REE.23-2.9,2019-07-12
cri,S2215-26362018000200133,10.15517/RK.V42I2.34743,2019-07-12
cri,S1409-42582019000200066,10.15359/REE.23-2.4,2019-07-12
cri,S2215-26362018000200113,10.15517/RK.V42I2.34600,2019-07-12
cri,S1409-42582019000200361,10.15359/REE.23-2.19,2019-07-12
cri,S2215-26362018000200087,10.15517/RK.V42I2.34597,2019-07-12
cri,S1409-42582019000200242,10.15359/REE.23-2.13,2019-07-12
cri,S2215-26362018000200327,10.15517/RK.V42I2.35496,2019-07-12
cri,S1409-42582019000200028,10.15359/REE.23-2.2,2019-07-12
cri,S2215-25042018000100020,10.18845/RFMK.V15I36.3439,2019-07-12
cri,S1409-42582019000200128,10.15359/REE.23-2.7,2019-07-12
cri,S2215-26362018000200221,10.15517/RK.V42I2.35193,2019-07-12
cri,S1409-42582019000200188,10.15359/REE.23-2.10,2019-07-12
cri,S2215-25042018000100009,10.18845/RFMK.V15I36.3426,2019-07-12
cri,S1409-42582019000200324,10.15359/REE.23-2.17,2019-07-12
cri,S2215-26362018000200071,10.15517/RK.V42I2.34352,2019-07-12
cri,S1409-42582019000200081,10.15359/REE.23-2.5,2019-07-12
cri,S2215-26362018000200045,10.15517/RK.V42I2.34348,2019-07-12
cri,S1409-42582019000200376,10.15359/REE.23-2.20,2019-07-12
cri,S2215-26362018000200257,10.15517/RK.V42I2.35257,2019-07-12
cri,S1409-42582019000200344,10.15359/REE.23-2.18,2019-07-12
cri,S2215-26362018000200177,10.15517/RK.V42I2.34826,2019-07-12
cri,S1409-42582019000200050,10.15359/REE.23-2.3,2019-07-12
cri,S2215-25042018000100065,10.18845/RFMK.V15I36.3425,2019-07-12
cri,S1409-42582019000200105,10.15359/REE.23-2.6,2019-07-12
cri,S2215-26362018000200157,10.15517/RK.V42I2.34762,2019-07-12
cri,S1409-42582019000200222,10.15359/REE.23-2.12,2019-07-12
cri,S2215-25042018000100046,10.18845/RFMK.V15I36.3420,2019-07-12
cri,S1409-42582019000200267,10.15359/REE.23-2.14,2019-07-12
cri,S2215-25042018000100037,10.18845/RFMK.V15I36.3422,2019-07-12
cri,S1409-42582019000200001,10.15359/REE.23-2.1,2019-07-12
cri,S2215-25042018000100001,10.18845/RFMK.V15I36.3453,2019-07-12
cri,S1409-42582019000200286,10.15359/REE.23-2.15,2019-07-12
cri,S2215-25042018000100002,10.18845/RFMK.V15I36.3429,2019-07-12
cri,S1409-42582019000200201,10.15359/REE.23-2.11,2019-07-12
cri,S2215-26362018000200345,10.15517/RK.V42I2.35497,2019-07-12
cri,S1409-42582019000200143,10.15359/REE.23-2.8,2019-07-12
cri,S2215-26362018000200029,10.15517/RK.V42I2.34011,2019-07-12
cri,S1409-42582019000200306,10.15359/REE.23-2.16,2019-07-12
cri,S2215-25042018000100030,10.18845/RFMK.V15I36.3427,2019-07-12
cri,S2215-26362018000200231,10.15517/RK.V42I2.35197,2019-07-12
cri,S2215-26362018000200009,10.15517/RK.V42I2.34009,2019-07-12
cri,S2215-25042018000100059,10.18845/RFMK.V15I36.3421,2019-07-12
cri,S2215-26362018000200293,10.15517/RK.V42I2.35486,2019-07-12
cri,S1409-14292019000100015,,2019-07-16
cri,S1409-14292019000100117,,2019-07-16
cri,S1409-14292019000100048,,2019-07-16
cri,S1409-14292019000100105,,2019-07-16
cri,S1409-14292019000100001,,2019-07-16
cri,S1409-14292019000100025,,2019-07-16
cri,S1409-14292019000100004,,2019-07-16
cri,S1409-14292019000100036,,2019-07-16
cri,S1409-14292019000100074,,2019-07-16
cri,S1409-14292019000100059,,2019-07-16
cri,S1409-14292019000100096,,2019-07-16
cri,S1409-14292019000100083,,2019-07-16
cri,S1659-49402019000200003,10.15517/C.A..V16I2.37746,2019-07-17
cri,S1659-49402019000200005,10.15517/C.A..V16I2.37060,2019-07-17
cri,S1659-49402019000200004,10.15517/C.A..V16I2.37709,2019-07-17
cri,S1659-49402019000200002,10.15517/C.A..V16I2.37730,2019-07-17
cri,S1659-49402019000200001,10.15517/C.A..V16I2.37499,2019-07-17
cri,S1659-49402019000200006,10.15517/C.A..V16I2.37010,2019-07-17
cub,S1990-86442018000400046,,2019-06-18
cub,S1729-519X2019000200188,,2019-06-18
cub,S1990-86442018000300109,,2019-06-18
cub,S2227-18992019000100076,,2019-06-18
cub,S1990-86442018000300043,,2019-06-18
cub,S2227-18992019000100127,,2019-06-18
cub,S1990-86442018000400091,,2019-06-18
cub,S1990-86442018000300159,,2019-06-18
cub,S2227-18992019000100031,,2019-06-18
cub,S1990-86442018000300075,,2019-06-18
cub,S1990-86442018000400080,,2019-06-18
cub,S1990-86442018000400063,,2019-06-18
cub,S1990-86442018000300214,,2019-06-18
cub,S1990-86442018000400114,,2019-06-18
cub,S1729-519X2019000200182,,2019-06-18
cub,S1990-86442018000300035,,2019-06-18
cub,S1990-86442018000300242,,2019-06-18
cub,S1990-86442018000300302,,2019-06-18
cub,S1990-86442018000300208,,2019-06-18
cub,S2227-18992019000100105,,2019-06-18
cub,S1990-86442018000300147,,2019-06-18
cub,S2227-18992019000100045,,2019-06-18
cub,S1990-86442018000300171,,2019-06-18
cub,S1729-519X2019000200231,,2019-06-18
cub,S1990-86442018000300155,,2019-06-18
cub,S2227-18992019000100061,,2019-06-18
cub,S1990-86442018000300268,,2019-06-18
cub,S1729-519X2019000200281,,2019-06-18
cub,S1990-86442018000300030,,2019-06-18
cub,S1990-86442018000300094,,2019-06-18
cub,S2227-18992019000100001,,2019-06-18
cub,S2227-18992019000100116,,2019-06-18
cub,S1990-86442018000400146,,2019-06-18
cub,S1990-86442018000300314,,2019-06-18
cub,S1990-86442018000400157,,2019-06-18
cub,S1729-519X2019000200241,,2019-06-18
cub,S1729-519X2019000200346,,2019-06-18
cub,S1729-519X2019000200336,,2019-06-18
cub,S1990-86442018000300123,,2019-06-18
cub,S1990-86442018000300196,,2019-06-18
cub,S1990-86442018000300164,,2019-06-18
cub,S1990-86442018000400040,,2019-06-18
cub,S1990-86442018000300319,,2019-06-18
cub,S1990-86442018000400104,,2019-06-18
cub,S1990-86442018000300049,,2019-06-18
cub,S2227-18992019000100014,,2019-06-18
cub,S1729-519X2019000200323,,2019-06-18
cub,S1729-519X2019000200179,,2019-06-18
cub,S1990-86442018000400188,,2019-06-18
cub,S1990-86442018000400072,,2019-06-18
cub,S1729-519X2019000200308,,2019-06-18
cub,S1990-86442018000400164,,2019-06-18
cub,S1729-519X2019000200371,,2019-06-18
cub,S1990-86442018000300015,,2019-06-18
cub,S1990-86442018000300297,,2019-06-18
cub,S1729-519X2019000200270,,2019-06-18
cub,S1729-519X2019000200217,,2019-06-18
cub,S1990-86442018000300130,,2019-06-18
cub,S1990-86442018000300229,,2019-06-18
cub,S1990-86442018000400169,,2019-06-18
cub,S1990-86442018000300279,,2019-06-18
cub,S1990-86442018000300235,,2019-06-18
cub,S2227-18992019000100090,,2019-06-18
cub,S1990-86442018000400153,,2019-06-18
cub,S1990-86442018000300117,,2019-06-18
cub,S1990-86442018000400033,,2019-06-18
cub,S1990-86442018000400174,,2019-06-18
cub,S2227-18992019000100158,,2019-06-18
cub,S1990-86442018000300184,,2019-06-18
cub,S2227-18992019000100176,,2019-06-18
cub,S1990-86442018000300025,,2019-06-18
cub,S1990-86442018000400121,,2019-06-18
cub,S1990-86442018000300191,,2019-06-18
cub,S1990-86442018000400006,,2019-06-18
cub,S1990-86442018000400139,,2019-06-18
cub,S1990-86442018000300221,,2019-06-18
cub,S1990-86442018000300057,,2019-06-18
cub,S1990-86442018000300274,,2019-06-18
cub,S2227-18992019000100143,,2019-06-18
cub,S1990-86442018000300085,,2019-06-18
cub,S1729-519X2019000200357,,2019-06-18
cub,S1990-86442018000400098,,2019-06-18
cub,S1990-86442018000300140,,2019-06-18
cub,S1990-86442018000400016,,2019-06-18
cub,S1990-86442018000300259,,2019-06-18
cub,S1990-86442018000300001,,2019-06-18
cub,S1990-86442018000400133,,2019-06-18
cub,S1990-86442018000400193,,2019-06-18
cub,S1729-519X2019000200194,,2019-06-18
cub,S1990-86442018000400054,,2019-06-18
cub,S1990-86442018000300008,,2019-06-18
cub,S1729-519X2019000200298,,2019-06-18
cub,S1990-86442018000300020,,2019-06-18
cub,S1990-86442018000400179,,2019-06-18
cub,S1990-86442018000300177,,2019-06-18
cub,S1990-86442018000300101,,2019-06-18
cub,S1990-86442018000300307,,2019-06-18
cub,S1990-86442018000300226,,2019-06-18
cub,S1990-86442018000300287,,2019-06-18
cub,S1990-86442018000400022,,2019-06-18
cub,S1729-519X2019000200254,,2019-06-18
cub,S1990-86442018000300251,,2019-06-18
cub,S1990-86442018000400085,,2019-06-18
cub,S1990-86442018000500039,,2019-06-19
cub,S1990-86442018000500283,,2019-06-19
cub,S1990-86442018000500291,,2019-06-19
cub,S2224-54212019000200258,,2019-06-19
cub,S1990-86442018000500240,,2019-06-19
cub,S2224-54212019000200174,,2019-06-19
cub,S1990-86442018000500381,,2019-06-19
cub,S1990-86442018000500389,,2019-06-19
cub,S1990-86442018000500072,,2019-06-19
cub,S2224-54212019000200283,,2019-06-19
cub,S1990-86442018000500050,,2019-06-19
cub,S1608-89212019000100083,,2019-06-19
cub,S1990-86442018000500201,,2019-06-19
cub,S1990-86442018000500127,,2019-06-19
cub,S1990-86442018000500081,,2019-06-19
cub,S1990-86442018000500161,,2019-06-19
cub,S1990-86442018000500154,,2019-06-19
cub,S2224-54212019000200293,,2019-06-19
cub,S1990-86442018000500186,,2019-06-19
cub,S1608-89212019000100043,,2019-06-19
cub,S1990-86442018000500234,,2019-06-19
cub,S1608-89212019000100001,,2019-06-19
cub,S1990-86442018000500350,,2019-06-19
cub,S1990-86442018000500118,,2019-06-19
cub,S1608-89212019000100096,,2019-06-19
cub,S1990-86442018000500089,,2019-06-19
cub,S1990-86442018000500333,,2019-06-19
cub,S1990-86442018000500008,,2019-06-19
cub,S1990-86442018000500134,,2019-06-19
cub,S1990-86442018000500033,,2019-06-19
cub,S1990-86442018000500112,,2019-06-19
cub,S1990-86442018000500058,,2019-06-19
cub,S1990-86442018000500016,,2019-06-19
cub,S1990-86442018000500394,,2019-06-19
cub,S1990-86442018000500327,,2019-06-19
cub,S1990-86442018000500141,,2019-06-19
cub,S1990-86442018000500247,,2019-06-19
cub,S2224-54212019000200224,,2019-06-19
cub,S1990-86442018000500354,,2019-06-19
cub,S1990-86442018000500367,,2019-06-19
cub,S1990-86442018000500211,,2019-06-19
cub,S2224-54212019000200199,,2019-06-19
cub,S1990-86442018000500340,,2019-06-19
cub,S1608-89212019000100009,,2019-06-19
cub,S2224-54212019000200246,,2019-06-19
cub,S1990-86442018000500023,,2019-06-19
cub,S1608-89212019000100021,,2019-06-19
cub,S2224-54212019000200155,,2019-06-19
cub,S1990-86442018000500176,,2019-06-19
cub,S1990-86442018000500410,,2019-06-19
cub,S1990-86442018000500062,,2019-06-19
cub,S2224-54212019000200185,,2019-06-19
cub,S1608-89212019000100059,,2019-06-19
cub,S1990-86442018000500374,,2019-06-19
cub,S1608-89212019000100034,,2019-06-19
cub,S1608-89212019000100051,,2019-06-19
cub,S1990-86442018000500194,,2019-06-19
cub,S1990-86442018000500106,,2019-06-19
cub,S1990-86442018000500256,,2019-06-19
cub,S1990-86442018000500360,,2019-06-19
cub,S1990-86442018000500310,,2019-06-19
cub,S1990-86442018000500217,,2019-06-19
cub,S1990-86442018000500300,,2019-06-19
cub,S1990-86442018000500401,,2019-06-19
cub,S1990-86442018000500267,,2019-06-19
cub,S1990-86442018000500170,,2019-06-19
cub,S2224-54212019000200209,,2019-06-19
cub,S1990-86442018000500318,,2019-06-19
cub,S1608-89212019000100070,,2019-06-19
cub,S1990-86442018000500275,,2019-06-19
cub,S1990-86442018000500226,,2019-06-19
cub,S1990-86442018000500148,,2019-06-19
cub,S1990-86442018000500098,,2019-06-19
cub,S1992-82382019000100008,,2019-06-24
cub,S1992-82382019000100015,,2019-06-24
cub,S1992-82382019000100009,,2019-06-24
cub,S1992-82382019000100013,,2019-06-24
cub,S1992-82382019000100018,,2019-06-24
cub,S1992-82382019000100011,,2019-06-24
cub,S1992-82382019000100006,,2019-06-24
cub,S1992-82382019000100017,,2019-06-24
cub,S1992-82382019000100024,,2019-06-24
cub,S1992-82382019000100012,,2019-06-24
cub,S1992-82382019000100004,,2019-06-24
cub,S1992-82382019000100021,,2019-06-24
cub,S1992-82382019000100005,,2019-06-24
cub,S1992-82382019000100001,,2019-06-24
cub,S1992-82382019000100020,,2019-06-24
