scl,S0103-636X2019000200006,10.1590/1980-4415V33N64T001,2019-07-30
scl,S1984-29612019005012104,10.1590/S1984-29612019049,2019-07-30
scl,S0103-636X2019000200613,10.1590/1980-4415V33N64A08,2019-07-30
scl,S1984-29612019005012108,10.1590/S1984-29612019056,2019-07-30
scl,S0103-636X2019000200871,10.1590/1980-4415V33N64A21,2019-07-30
scl,S1981-67232019000100437,10.1590/1981-6723.20918,2019-07-30
scl,S0102-46982019000100418,10.1590/0102-4698204207,2019-07-30
scl,S2237-60892019005008102,10.1590/2237-6089-2017-0134,2019-07-30
scl,S0104-07072019000100103,10.1590/1980-265X-TCE-2019-0001-0003,2019-07-30
scl,S1984-29612019005012105,10.1590/S1984-29612019050,2019-07-30
scl,S0103-636X2019000200854,10.1590/1980-4415V33N64A20,2019-07-30
scl,S1676-24442019000300289,10.5935/1676-2444.20190028,2019-07-30
scl,S0034-89102019000100251,10.11606/S1518-8787.2019053000752,2019-07-30
scl,S1676-24442019000300315,10.5935/1676-2444.20190027,2019-07-30
scl,S0103-636X2019000200694,10.1590/1980-4415V33N64A12,2019-07-30
scl,S1984-29612019005012103,10.1590/S1984-29612019045,2019-07-30
scl,S0103-636X2019000200728,10.1590/1980-4415V33N64A14,2019-07-30
scl,S1516-35982019000100156,10.1590/RBZ4820170055,2019-07-30
scl,S0103-636X2019000200513,10.1590/1980-4415V33N64A04,2019-07-30
scl,S1984-29612019005012107,10.1590/S1984-29612019055,2019-07-30
scl,S0103-636X2019000200591,10.1590/1980-4415V33N64A07,2019-07-30
scl,S1676-24442019000300281,10.5935/1676-2444.20190026,2019-07-30
scl,S0104-07072019000100356,10.1590/1980-265X-TCE-2018-0209,2019-07-30
scl,S2237-60892019005008101,10.1590/2237-6089-2017-0119,2019-07-30
scl,S0103-636X2019000200790,10.1590/1980-4415V33N64A17,2019-07-30
scl,S1984-29612019005012109,10.1590/S1984-29612019058,2019-07-30
scl,S0103-636X2019000200916,10.1590/1980-4415V33N64A23,2019-07-30
scl,S1676-24442019000300305,10.5935/1676-2444.20190025,2019-07-30
scl,S0103-636X2019000200001,10.1590/1980-4415V33N64T01,2019-07-30
scl,S1679-45082019000400201,10.31744/EINSTEIN_JOURNAL/2019AO4786,2019-07-30
scl,S0101-28002019005022102,10.1590/2175-8239-JBN-2019-0098,2019-07-30
scl,S1984-29612019005012106,10.1590/S1984-29612019054,2019-07-30
scl,S0103-636X2019000200892,10.1590/1980-4415V33N64A22,2019-07-30
scl,S1806-11172019000400421,10.1590/1806-9126-RBEF-2019-0039,2019-07-30
scl,S0104-07072019000600101,10.1590/1980-265X-TCE-CICAD-2019-0002-00001,2019-07-30
scl,S1516-14392019000700211,10.1590/1980-5373-MR-2019-0043,2019-07-30
scl,S0103-636X2019000200811,10.1590/1980-4415V33N64A18,2019-07-30
scl,S1676-24442019000300295,10.5935/1676-2444.20190022,2019-07-30
scl,S0101-28002019005022103,10.1590/2175-8239-JBN-2018-0200ER,2019-07-30
scl,S1676-24442019000300267,10.5935/1676-2444.20190031,2019-07-30
scl,S0103-636X2019000200635,10.1590/1980-4415V33N64A09,2019-07-30
scl,S1676-24442019000300258,10.5935/1676-2444.20190021,2019-07-30
scl,S0103-636X2019000200768,10.1590/1980-4415V33N64A16,2019-07-30
scl,S1984-29612019005012101,10.1590/S1984-29612019041,2019-07-30
scl,S0102-46982019000100417,10.1590/0102-4698170841,2019-07-30
scl,S1676-24442019000300333,10.5935/1676-2444.20190024,2019-07-30
scl,S0103-636X2019000200937,10.1590/1980-4415V33N64A24,2019-07-30
scl,S1676-24442019000300321,10.5935/1676-2444.20190029,2019-07-30
scl,S0103-636X2019000200568,10.1590/1980-4415V33N64A06,2019-07-30
scl,S1413-85572019000100309,10.1590/2175-35392019018061,2019-07-30
scl,S0103-636X2019000200470,10.1590/1980-4415V33N64A02,2019-07-30
scl,S1413-85572019000100307,10.1590/2175-35392019015073,2019-07-30
scl,S0101-28002019000200304,10.1590/2175-8239-JBN-2018-0198,2019-07-30
scl,S1413-85572019000100308,10.1590/2175-35392019016464,2019-07-30
scl,S0101-28002019005022101,10.1590/2175-8239-JBN-2018-0189,2019-07-30
scl,S1413-85572019000100306,10.1590/2175-35392019013039,2019-07-30
scl,S0104-07072019000100355,10.1590/1980-265X-TCE-2017-0508,2019-07-30
scl,S1413-85572019000100310,10.1590/2175-35392019019190,2019-07-30
scl,S0103-166X2019000100606,10.1590/1982-0275201936E170202,2019-07-30
scl,S0103-166X2019000100905,10.1590/1982-0275201936E180106,2019-07-30
scl,S0101-28002019005022104,10.1590/2175-8239-JBN-2018-0215ER,2019-07-30
scl,S0103-636X2019000200707,10.1590/1980-4415V33N64A13,2019-07-30
scl,S0102-46982019000100422,10.1590/0102-4698219688,2019-07-30
scl,S0103-636X2019000200007,10.1590/1980-4415V33N64E01,2019-07-30
scl,S0103-636X2019000200748,10.1590/1980-4415V33N64A15,2019-07-30
scl,S0102-46982019000100421,10.1590/0102-4698211143,2019-07-30
scl,S0103-636X2019000200491,10.1590/1980-4415V33N64A03,2019-07-30
scl,S0102-46982019000100419,10.1590/0102-4698209940,2019-07-30
scl,S0103-636X2019000200832,10.1590/1980-4415V33N64A19,2019-07-30
scl,S0102-46982019000100420,10.1590/0102-4698210399,2019-07-30
scl,S0103-636X2019000200649,10.1590/1980-4415V33N64A10,2019-07-30
scl,S0103-636X2019000200449,10.1590/1980-4415V33N64A01,2019-07-30
scl,S0102-76382019005007102,10.21470/1678-9741-2018-0311,2019-07-30
scl,S0102-76382019005007105,10.21470/1678-9741-2018-0376,2019-07-30
scl,S0102-76382019005007106,10.21470/1678-9741-2018-0426,2019-07-30
scl,S0102-76382019005007104,10.21470/1678-9741-2018-0361,2019-07-30
scl,S0102-76382019005007103,10.21470/1678-9741-2018-0333,2019-07-30
scl,S0102-76382019005007101,10.21470/1678-9741-2018-0306,2019-07-30
scl,S0104-59702019005002101,10.1590/S0104-59702019000200025,2019-07-30
scl,S1413-24782019000100216,10.1590/S1413-24782019240019,2019-07-31
scl,S1809-98232008000100057,10.1590/1809-9823.2008.11016,2019-07-31
scl,S0066-782X2019000500499,10.5935/ABC.20190063,2019-07-31
scl,S1413-24782019000100213,10.1590/S1413-24782019240015,2019-07-31
scl,S1809-98232008000100029,10.1590/1809-9823.2008.11014,2019-07-31
scl,S0066-782X2019000500555,10.5935/ABC.20190036,2019-07-31
scl,S1413-24782019000100214,10.1590/S1413-24782019240018,2019-07-31
scl,S1807-59322019000100250,10.6061/CLINICS/2019/E775,2019-07-31
scl,S0066-782X2019000500526,10.5935/ABC.20190055,2019-07-31
scl,S1413-24782019000100215,10.1590/S1413-24782019240016,2019-07-31
scl,S1809-98232019000200204,10.1590/1981-22562019022.180163,2019-07-31
scl,S0066-782X2019000500573,10.5935/ABC.20190078,2019-07-31
scl,S1413-24782019000100217,10.1590/S1413-24782019240021,2019-07-31
scl,S1809-98232019000200205,10.1590/1981-22562019022.180184,2019-07-31
scl,S0066-782X2019000500543,10.5935/ABC.20190081,2019-07-31
scl,S1413-24782019000100800,10.1590/S1413-24782019240025,2019-07-31
scl,S1809-98232008000100093,10.1590/1809-9823.2008.11019,2019-07-31
scl,S0066-782X2019000500511,10.5935/ABC.20190027,2019-07-31
scl,S0034-83092019000100305,10.11606/ISSN.2316-9141.RH.2019.142682,2019-07-31
scl,S1809-98232008000100007,10.1590/1809-9823.2008.11012,2019-07-31
scl,S0066-782X2019000500501,10.5935/ABC.20190040,2019-07-31
scl,S0104-71832019000200373,10.1590/S0104-71832019000200017,2019-07-31
scl,S1809-98232008000100045,10.1590/1809-9823.2008.11015,2019-07-31
scl,S0066-782X2019000500553,10.5935/ABC.20190085,2019-07-31
scl,S0104-71832019000200273,10.1590/S0104-71832019000200011,2019-07-31
scl,S1809-98232008000100117,10.1590/1809-9823.2008.110111,2019-07-31
scl,S0066-782X2019000500545,10.5935/ABC.20190072,2019-07-31
scl,S0034-83092019000100603,10.11606/ISSN.2316-9141.RH.2019.144440,2019-07-31
scl,S1809-98232008000100105,10.1590/1809-9823.2008.110110,2019-07-31
scl,S0066-782X2019000500571,10.5935/ABC.20190093,2019-07-31
scl,S0104-71832019000200323,10.1590/S0104-71832019000200013,2019-07-31
scl,S2326-45942019000100306,10.1590/2326-4594-JIEMS-2018-0003,2019-07-31
scl,S0066-782X2019000500649,10.5935/ABC.20190086,2019-07-31
scl,S0100-29452019000400402,10.1590/0100-29452019486,2019-07-31
scl,S1809-98232019000200207,10.1590/1981-22562019022.180195,2019-07-31
scl,S0066-782X2019000500577,10.5935/ABC.20190077,2019-07-31
scl,S0104-71832019000200355,10.1590/S0104-71832019000200014,2019-07-31
scl,S1809-98232008000100005,10.1590/1809-9823.2008.11011,2019-07-31
scl,S0066-782X2019000500600,10.5935/ABC.20190075,2019-07-31
scl,S0100-29452019000400802,10.1590/0100-29452019154,2019-07-31
scl,S1809-98232019000200203,10.1590/1981-22562019022.180159,2019-07-31
scl,S0066-782X2019000500489,10.5935/ABC.20190092,2019-07-31
scl,S0034-83092019000100306,10.11606/ISSN.2316-9141.RH.2019.143722,2019-07-31
scl,S1809-98232019000200101,10.1590/1981-22562019022.190121,2019-07-31
scl,S0066-782X2019000500524,10.5935/ABC.20190076,2019-07-31
scl,S0100-29452019000400803,10.1590/0100-29452019561,2019-07-31
scl,S1809-98232019000200208,10.1590/1981-22562019022.190073,2019-07-31
scl,S0066-782X2019000500491,10.5935/ABC.20190018,2019-07-31
scl,S0104-71832019000200367,10.1590/S0104-71832019000200016,2019-07-31
scl,S1809-98232008000100017,10.1590/1809-9823.2008.11013,2019-07-31
scl,S0066-782X2019000500564,10.5935/ABC.20190054,2019-07-31
scl,S0034-83092019000100307,10.11606/ISSN.2316-9141.RH.2019.138749,2019-07-31
scl,S1809-98232019000200202,10.1590/1981-22562019022.180151,2019-07-31
scl,S0066-782X2019000500706,10.5935/ABC.20190091,2019-07-31
scl,S0104-71832019000200141,10.1590/S0104-71832019000200006,2019-07-31
scl,S1809-98232019000200206,10.1590/1981-22562019022.180185,2019-07-31
scl,S0066-782X2019000500592,10.5935/ABC.20190083,2019-07-31
scl,S0104-71832019000200379,10.1590/S0104-71832019000200018,2019-07-31
scl,S1809-98232008000100065,10.1590/1809-9823.2008.11017,2019-07-31
scl,S0066-782X2019000500594,10.5935/ABC.20190033,2019-07-31
scl,S0104-71832019000200007,10.1590/S0104-71832019000200001,2019-07-31
scl,S1809-98232019000200201,10.1590/1981-22562019022.180147,2019-07-31
scl,S0066-782X2019000500509,10.5935/ABC.20190087,2019-07-31
scl,S0100-29452019000406001,10.1590/0100-29452019001,2019-07-31
scl,S1809-98232008000100081,10.1590/1809-9823.2008.11018,2019-07-31
scl,S0066-782X2019000500588,10.5935/ABC.20190041,2019-07-31
scl,S0104-71832019000200023,10.1590/S0104-71832019000200002,2019-07-31
scl,S0066-782X2019000500532,10.5935/ABC.20190084,2019-07-31
scl,S0104-71832019000200111,10.1590/S0104-71832019000200005,2019-07-31
scl,S0066-782X2019000500534,10.5935/ABC.20190050,2019-07-31
scl,S0104-71832019000200299,10.1590/S0104-71832019000200012,2019-07-31
scl,S0066-782X2019000500597,10.5935/ABC.20190082,2019-07-31
scl,S0080-62342019000100456,10.1590/S1980-220X2018036603493,2019-07-31
scl,S0066-782X2019000600784,10.5935/ABC.20190079,2019-07-31
scl,S0034-83092019000100308,10.11606/ISSN.2316-9141.RH.2019.141992,2019-07-31
scl,S0066-782X2019000600782,10.5935/ABC.20190099,2019-07-31
scl,S0034-83092019000100604,10.11606/ISSN.2316-9141.RH.2019.139720,2019-07-31
scl,S0066-782X2019000600747,10.5935/ABC.20190097,2019-07-31
scl,S0080-62342019000100455,10.1590/S1980-220X2018011703490,2019-07-31
scl,S0066-782X2019000600791,10.5935/ABC.20190080,2019-07-31
scl,S0100-29452019000400801,10.1590/0100-29452019023,2019-07-31
scl,S0066-782X2019000600729,10.5935/ABC.20190068,2019-07-31
scl,S0104-71832019000200051,10.1590/S0104-71832019000200003,2019-07-31
scl,S0066-782X2019000600807,10.5935/ABC.20190110,2019-07-31
scl,S0104-71832019000200173,10.1590/S0104-71832019000200007,2019-07-31
scl,S0066-782X2019000600739,10.5935/ABC.20190061,2019-07-31
scl,S0104-71832019000200079,10.1590/S0104-71832019000200004,2019-07-31
scl,S0066-782X2019000600713,10.5935/ABC.20190111,2019-07-31
scl,S0104-71832019000200227,10.1590/S0104-71832019000200009,2019-07-31
scl,S0066-782X2019000600756,10.5935/ABC.20190108,2019-07-31
scl,S0104-71832019000200203,10.1590/S0104-71832019000200008,2019-07-31
scl,S0066-782X2019000600727,10.5935/ABC.20190100,2019-07-31
scl,S0104-71832019000200253,10.1590/S0104-71832019000200010,2019-07-31
scl,S0066-782X2019000600767,10.5935/ABC.20190102,2019-07-31
scl,S0104-71832019000200361,10.1590/S0104-71832019000200015,2019-07-31
scl,S0066-782X2019000600775,10.5935/ABC.20190067,2019-07-31
scl,S0066-782X2019000600721,10.5935/ABC.20190046,2019-07-31
scl,S0066-782X2019000600803,10.5935/ABC.20190096,2019-07-31
scl,S0066-782X2019000600709,10.5935/ABC.20190107,2019-07-31
scl,S0066-782X2019000600769,10.5935/ABC.20190070,2019-07-31
scl,S0066-782X2019000600749,10.5935/ABC.20190049,2019-07-31
scl,S0066-782X2019000600809,10.5935/ABC.20190106,2019-07-31
scl,S0066-782X2019000600715,10.5935/ABC.20190058,2019-07-31
scl,S0066-782X2019000600793,10.5935/ABC.20190105,2019-07-31
scl,S0066-782X2019000600737,10.5935/ABC.20190103,2019-07-31
scl,S0066-782X2019000600720,10.5935/ABC.20190098,2019-07-31
scl,S0066-782X2019000600758,10.5935/ABC.20190037,2019-07-31
scl,S0102-85292019000200397,10.1590/S0102-8529.2019410200008,2019-07-31
scl,S0102-85292019000200249,10.1590/S0102-8529.2019410200001,2019-07-31
scl,S0102-85292019000200327,10.1590/S0102-8529.2019410200005,2019-07-31
scl,S0102-85292019000200415,10.1590/S0102-8529.2019410200010,2019-07-31
scl,S0102-85292019000200255,10.1590/S0102-8529.2019410200002,2019-07-31
scl,S0102-85292019000200431,10.1590/S0102-8529.2019410200011,2019-07-31
scl,S0102-85292019000200303,10.1590/S0102-8529.2019410200004,2019-07-31
scl,S0102-85292019000200407,10.1590/S0102-8529.2019410200009,2019-07-31
scl,S0102-85292019000200345,10.1590/S0102-8529.2019410200006,2019-07-31
scl,S0102-85292019000200449,10.1590/S0102-8529.2019410200012,2019-07-31
scl,S0102-85292019000200275,10.1590/S0102-8529.2019410200003,2019-07-31
scl,S0102-85292019000200365,10.1590/S0102-8529.2019410200007,2019-07-31
scl,S0104-026X2019000200220,10.1590/1806-9584-2019V27N254033,2019-07-31
scl,S0104-026X2019000200208,10.1590/1806-9584-2019V27N251203,2019-07-31
scl,S0100-69912019000300154,10.1590/0100-6991E-20192175,2019-07-31
scl,S0104-026X2019000200201,10.1590/1806-9584-2019V27N254194,2019-07-31
scl,S0104-026X2019000200200,10.1590/1806-9584-2019V27N256169,2019-07-31
scl,S0074-02762019000100338,10.1590/0074-02760190062,2019-07-31
scl,S0104-026X2019000200225,10.1590/1806-9584-2019V27N256147,2019-07-31
scl,S0100-69912019000300153,10.1590/0100-6991E-20192163,2019-07-31
scl,S0104-026X2019000200205,10.1590/1806-9584-2019V27N254825,2019-07-31
scl,S0074-02762019000100337,10.1590/0074-02760190105,2019-07-31
scl,S0104-026X2019000200206,10.1590/1806-9584-2019V27N253796,2019-07-31
scl,S1983-14472019000100410,10.1590/1983-1447.2019.20180024,2019-08-01
scl,S0103-64402019000400333,10.1590/0103-6440201902417,2019-08-01
scl,S0102-77862019000100069,10.1590/0102-7786334016,2019-08-01
scl,S1983-14472019000100417,10.1590/1983-1447.2019.20180377,2019-08-01
scl,S0103-64402019000400356,10.1590/0103-6440201902471,2019-08-01
scl,S0102-77862019000100109,10.1590/0102-77863340023,2019-08-01
scl,S1983-14472019000100418,10.1590/1983-1447.2019.20180379,2019-08-01
scl,S0103-64402019000400307,10.1590/0103-6440201902826,2019-08-01
scl,S0102-77862019000100089,10.1590/0102-7786334018,2019-08-01
scl,S1983-14472019000100501,10.1590/1983-1447.2019.20180057,2019-08-01
scl,S0103-64402019000400374,10.1590/0103-6440201902873,2019-08-01
scl,S0102-77862019000100001,10.1590/0102-77863340011,2019-08-01
scl,S1983-14472019000100411,10.1590/1983-1447.2019.20180032,2019-08-01
scl,S0103-64402019000400410,10.1590/0103-6440201902416,2019-08-01
scl,S0102-77862019000100009,10.1590/0102-7786334019,2019-08-01
scl,S1983-14472019000100414,10.1590/1983-1447.2019.20180076,2019-08-01
scl,S0103-64402019000400385,10.1590/0103-6440201902484,2019-08-01
scl,S0102-77862019000100043,10.1590/0102-7786334015,2019-08-01
scl,S1983-14472019000100412,10.1590/1983-1447.2019.20180033,2019-08-01
scl,S0103-64402019000400380,10.1590/0103-6440201902574,2019-08-01
scl,S0102-77862019000100023,10.1590/0102-7786334012,2019-08-01
scl,S1983-14472019000100500,10.1590/1983-1447.2019.20180031,2019-08-01
scl,S0103-64402019000400350,10.1590/0103-6440201902491,2019-08-01
scl,S0102-77862019000100139,10.1590/0102-77863340034,2019-08-01
scl,S1983-14472019000100415,10.1590/1983-1447.2019.20180084,2019-08-01
scl,S0103-64402019000400368,10.1590/0103-6440201902607,2019-08-01
scl,S0102-77862019000100079,10.1590/0102-7786334017,2019-08-01
scl,S1983-14472019000100600,10.1590/1983-1447.2019.20180130,2019-08-01
scl,S0103-64402019000400317,10.1590/0103-6440201902400,2019-08-01
scl,S0102-77862019000100151,10.1590/0102-77863340030,2019-08-01
scl,S1983-14472019000100503,10.1590/1983-1447.2019.20180263,2019-08-01
scl,S0103-64402019000400342,10.1590/0103-6440201902480,2019-08-01
scl,S0102-77862019000100033,10.1590/0102-7786334014,2019-08-01
scl,S1983-14472019000100416,10.1590/1983-1447.2019.20180155,2019-08-01
scl,S0103-64402019000400404,10.1590/0103-6440201902852,2019-08-01
scl,S0102-77862019000100101,10.1590/0102-7786334013,2019-08-01
scl,S1983-14472019000100413,10.1590/1983-1447.2019.20180062,2019-08-01
scl,S0103-64402019000400397,10.1590/0103-6440201902430,2019-08-01
scl,S0102-77862019000100121,10.1590/0102-77863340021,2019-08-01
scl,S1806-11172019000400506,10.1590/1806-9126-RBEF-2019-0119,2019-08-01
scl,S0103-64402019000400363,10.1590/0103-6440201902674,2019-08-01
scl,S0100-69912019000300157,10.1590/0100-6991E-20192231,2019-08-01
scl,S1806-11172019000400422,10.1590/1806-9126-RBEF-2019-0066,2019-08-01
scl,S0103-64402019000400325,10.1590/0103-6440201902457,2019-08-01
scl,S0100-69912019000300155,10.1590/0100-6991E-20192098,2019-08-01
scl,S1519-69842019005008101,10.1590/1519-6984.192113,2019-08-01
scl,S1413-41522019000300547,10.1590/S1413-41522019176034,2019-08-01
scl,S0100-69912019000300158,10.1590/0100-6991E-201922180,2019-08-01
scl,S1980-65742019000100716,10.1590/S1980-6574201900010018,2019-08-01
scl,S1413-41522019000300537,10.1590/S1413-41522019183284,2019-08-01
scl,S0100-69912019000300800,10.1590/0100-6991E-20192209,2019-08-01
scl,S1516-14392019000700210,10.1590/1980-5373-MR-2018-0860,2019-08-01
scl,S1413-41522019000300575,10.1590/S1413-41522019183007,2019-08-01
scl,S0100-69912019000300159,10.1590/0100-6991E-20192176,2019-08-01
scl,S1519-69842019005008103,10.1590/1519-6984.208611,2019-08-01
scl,S0006-87052019005012101,10.1590/1678-4499.20180323,2019-08-01
scl,S0100-69912019000300156,10.1590/0100-6991E-20192181,2019-08-01
scl,S1519-69842019005008104,10.1590/1519-6984.208863,2019-08-01
scl,S1413-41522019000300493,10.1590/S1413-41522019183905,2019-08-01
scl,S1414-81452019000300217,10.1590/2177-9465-EAN-2018-0361,2019-08-01
scl,S0006-87052019005012102,10.1590/1678-4499.2018326,2019-08-01
scl,S1983-14472019000100428,10.1590/1983-1447.2019.20180389,2019-08-01
scl,S1413-41522019000300481,10.1590/S1413-41522019124527,2019-08-01
scl,S1983-14472019000100506,10.1590/1983-1447.2019.20180291,2019-08-01
scl,S1413-41522019000300515,10.1590/S1413-41522019127950,2019-08-01
scl,S1519-69842019005008102,10.1590/1519-6984.200460,2019-08-01
scl,S1413-41522019000300431,10.1590/S1413-41522019179346,2019-08-01
scl,S1983-14472019000100426,10.1590/1983-1447.2019.20180285,2019-08-01
scl,S1413-41522019000300463,10.1590/S1413-41522019175858,2019-08-01
scl,S1983-14472019000100430,10.1590/1983-1447.2019.20190012,2019-08-01
scl,S1413-41522019000300559,10.1590/S1413-41522019136045,2019-08-01
scl,S1983-14472019000100427,10.1590/1983-1447.2019.20180299,2019-08-01
scl,S1413-41522019000300473,10.1590/S1413-41522019112332,2019-08-01
scl,S1414-81452019000300218,10.1590/2177-9465-EAN-2018-0373,2019-08-01
scl,S1413-41522019000300525,10.1590/S1413-41522019185213,2019-08-01
scl,S2236-89062019000200206,10.1590/2236-8906-62/2018,2019-08-01
scl,S1413-41522019000300601,10.1590/S1413-41522019092923,2019-08-01
scl,S1519-69842019005008106,10.1590/1519-6984.213678,2019-08-01
scl,S1413-41522019000300425,10.1590/S1413-41522019118916,2019-08-01
scl,S1983-14472019000100429,10.1590/1983-1447.2019.20180483,2019-08-01
scl,S1413-41522019000300453,10.1590/S1413-41522019182897,2019-08-01
scl,S1519-69842019005008107,10.1590/1519-6984.213968,2019-08-01
scl,S1413-41522019000300439,10.1590/S1413-41522019188336,2019-08-01
scl,S1413-41522019000300001,10.1590/S1413-41522018167356ERRATUM,2019-08-01
scl,S1413-41522019000300501,10.1590/S1413-41522019178815,2019-08-01
scl,S1413-41522019000300619,10.1590/S1413-41522019170725,2019-08-01
scl,S1413-41522019000300591,10.1590/S1413-41522019108265,2019-08-01
scl,S0103-64402019005001101,10.1590/0103-64402019ERRATA1,2019-08-01
scl,S1413-41522019000300613,10.1590/S1413-41522019124926,2019-08-01
scl,S1413-41522019000300585,10.1590/S1413-41522019109345,2019-08-01
scl,S2523-31062019000100224,10.1186/S42358-019-0078-4,2019-08-02
scl,S0100-879X2019000800609,10.1590/1414-431X20198688,2019-08-02
scl,S0104-42302019000400568,10.1590/1806-9282.65.4.568,2019-08-02
scl,S1414-32832019000100267,10.1590/INTERFACE.180621,2019-08-02
scl,S0100-879X2019000800610,10.1590/1414-431X20198711,2019-08-02
scl,S0104-42302019000700959,10.1590/1806-9282.65.7.959,2019-08-02
scl,S2176-45732019000300199,10.1590/2176-457339181,2019-08-02
scl,S0100-879X2019000800608,10.1590/1414-431X20198671,2019-08-02
scl,S1413-81232019000802871,10.1590/1413-81232018248.18502017,2019-08-02
scl,S2176-45732019000300057,10.1590/2176-457337835,2019-08-02
scl,S0100-879X2019000800606,10.1590/1414-431X20198519,2019-08-02
scl,S1413-81232019000802951,10.1590/1413-81232018248.17982017,2019-08-02
scl,S1414-32832019000100263,10.1590/INTERFACE.180080,2019-08-02
scl,S0100-879X2019000800607,10.1590/1414-431X20198596,2019-08-02
scl,S1413-81232019000802939,10.1590/1413-81232018248.05712017,2019-08-02
scl,S2176-45732019000300002,10.1590/2176-457343918,2019-08-02
scl,S0100-879X2019000800605,10.1590/1414-431X20198088,2019-08-02
scl,S1413-81232019000802993,10.1590/1413-81232018248.22192017,2019-08-02
scl,S2176-45732019000300220,10.1590/2176-457342094,2019-08-02
scl,S0074-02762019000100339,10.1590/0074-02760190056,2019-08-02
scl,S0104-42302019000700995,10.1590/1806-9282.65.7.995,2019-08-02
scl,S2176-45732019000300101,10.1590/2176-457338281,2019-08-02
scl,S0104-42302019000700934,10.1590/1806-9282.65.7.934,2019-08-02
scl,S2176-45732019000300015,10.1590/2176-457338334,2019-08-02
scl,S0104-42302019000700952,10.1590/1806-9282.65.7.952,2019-08-02
scl,S1516-44462019005013103,10.1590/1516-4446-2018-0355,2019-08-02
scl,S0104-42302019000700937,10.1590/1806-9282.65.7.937,2019-08-02
scl,S1808-24322019000200207,10.1590/2317-6172201920,2019-08-02
scl,S1413-81232019000803089,10.1590/1413-81232018248.28752017,2019-08-02
scl,S2176-45732019000300005,10.1590/2176-457343919,2019-08-02
scl,S1413-81232019000802825,10.1590/1413-81232018248.31172017,2019-08-02
scl,S1516-44462019005013102,10.1590/1516-4446-2018-0345,2019-08-02
scl,S0104-42302019000701008,10.1590/1806-9282.65.7.1008,2019-08-02
scl,S2523-31062019000100223,10.1186/S42358-019-0075-7,2019-08-02
scl,S1413-81232019000803067,10.1590/1413-81232018248.28642017,2019-08-02
scl,S1516-44462019005013101,10.1590/1516-4446-2018-0333,2019-08-02
scl,S1413-81232019000803141,10.1590/1413-81232018248.30192017,2019-08-02
scl,S2176-45732019000300176,10.1590/2176-457336669,2019-08-02
scl,S1413-81232019000802895,10.1590/1413-81232018248.23912017,2019-08-02
scl,S1414-32832019000100265,10.1590/INTERFACE.180482,2019-08-02
scl,S1413-81232019000803057,10.1590/1413-81232018248.22642017,2019-08-02
scl,S1980-65742019000200308,10.1590/S1980-6574201900020012,2019-08-02
scl,S1413-81232019000802835,10.1590/1413-81232018248.22952017,2019-08-02
scl,S1414-32832019000100268,10.1590/INTERFACE.180633,2019-08-02
scl,S1413-81232019000802933,10.1590/1413-81232018248.25302017,2019-08-02
scl,S2176-45732019000300156,10.1590/2176-457337877,2019-08-02
scl,S1413-81232019000803129,10.1590/1413-81232018248.23232017,2019-08-02
scl,S1414-32832019000100264,10.1590/INTERFACE.180250,2019-08-02
scl,S1413-81232019000802883,10.1590/1413-81232018248.16992017,2019-08-02
scl,S1414-32832019000100269,10.1590/INTERFACE.190117,2019-08-02
scl,S1413-81232019000803079,10.1590/1413-81232018248.23492017,2019-08-02
scl,S2176-45732019000300074,10.1590/2176-457337846,2019-08-02
scl,S0104-42302019000700993,10.1590/1806-9282.65.7.993,2019-08-02
scl,S2176-45732019000300035,10.1590/2176-457341642,2019-08-02
scl,S1413-81232019000803107,10.1590/1413-81232018248.27292017,2019-08-02
scl,S1808-24322019000200205,10.1590/2317-6172201918,2019-08-02
scl,S1413-81232019000802805,10.1590/1413-81232018248.27142017,2019-08-02
scl,S1414-32832019000100266,10.1590/INTERFACE.180506,2019-08-02
scl,S1413-81232019000803047,10.1590/1413-81232018248.26412017,2019-08-02
scl,S1414-81452019000300504,10.1590/2177-9465-EAN-2018-0321,2019-08-02
scl,S1413-81232019000802793,10.1590/1413-81232018248.29142017,2019-08-02
scl,S2176-45732019000300136,10.1590/2176-457337810,2019-08-02
scl,S1413-81232019000803117,10.1590/1413-81232018248.14422017,2019-08-02
scl,S1806-37132019000400205,10.1590/1806-3713/E20170355,2019-08-02
scl,S1413-81232019000803159,10.1590/1413-81232018248.30742017,2019-08-02
scl,S1414-81452019000300219,10.1590/2177-9465-EAN-2018-0345,2019-08-02
scl,S0104-42302019000700971,10.1590/1806-9282.65.7.971,2019-08-02
scl,S1808-24322019000200206,10.1590/2317-6172201919,2019-08-02
scl,S1413-81232019000802845,10.1590/1413-81232018248.28962017,2019-08-02
scl,S2523-31062019000100222,10.1186/S42358-019-0072-X,2019-08-02
scl,S0104-42302019000701001,10.1590/1806-9282.65.7.1001,2019-08-02
scl,S1516-44462019005013104,10.1590/1516-4446-2019-0508,2019-08-02
scl,S0104-42302019000701022,10.1590/1806-9282.65.7.1022,2019-08-02
scl,S2179-80872019000400117,10.1590/2179-8087.032917,2019-08-02
scl,S1413-81232019000802780,10.1590/1413-81232018248.17482019,2019-08-02
scl,S2179-80872019000400401,10.1590/2179-8087.119617,2019-08-02
scl,S1413-81232019000802983,10.1590/1413-81232018248.21522017,2019-08-02
scl,S0104-42302019000701021,10.1590/1806-9282.65.7.1021,2019-08-02
